application_id,date_applied,time_applied,company,job_title,location,work_type,job_url,status,salary_listed,applicant_count,search_keyword,search_location,session_id,questions_count,questions_unanswered,time_to_apply_seconds,steps_count,notes
1,2026-01-17,12:22,Lovie.co,AI Agent Creator for Fintech (aka Technical Product Manager),United States (Remote),Remote,https://www.linkedin.com/jobs/view/4357614555/,Applied,,93,Associate Product Manager,Los Angeles California,session_2026-01-17_first,1,0,45,3,Easy Apply - First application
2,2026-01-17,12:24,TikTok,Sports Trending Product Operation & Strategy Manager - TikTok,Los Angeles CA,On-site,https://www.linkedin.com/jobs/view/4354841503/,Applied,$83.6K-$192.5K/yr,55,Associate Product Manager,Los Angeles California,session_2026-01-17_first,2,0,60,4,Easy Apply
3,2026-01-17,12:26,Platinum Enterprise Solutions Inc.,Product Manager (Chatbot/ Conversational Design / Digital CX),Rosemead CA,Hybrid,https://www.linkedin.com/jobs/view/4363614389/,Applied,,33,Associate Product Manager,Los Angeles California,session_2026-01-17_first,0,0,30,1,Easy Apply - 1-step application
4,2026-01-17,12:27,Crossing Hurdles,Product Manager | $120/hr Remote,United States (Remote),Remote,https://www.linkedin.com/jobs/view/4359086801/,Applied,$85-$120/hr,100+,Associate Product Manager,Los Angeles California,session_2026-01-17_first,0,0,75,4,Easy Apply - 4-step application with work experience and education
5,2026-01-17,12:29,Beacon Hill,Product Manager - Integrated Distribution & Video Platforms,Los Angeles County CA,On-site,https://www.linkedin.com/jobs/view/4330854222/,Applied,$70/hr,95,Associate Product Manager,Los Angeles California,session_2026-01-17_first,0,0,30,1,Easy Apply - 1-step application
6,2026-01-17,12:33,Informa,Salesforce Product Manager,Santa Monica CA,Hybrid,https://www.linkedin.com/jobs/view/4361694985/,Applied,$130K-$150K/yr,74,Associate Product Manager,Los Angeles California,session_2026-01-17_first,14,0,180,6,Easy Apply - Complex form with many additional questions
7,2026-01-17,12:35,Milestone Technologies Inc.,Technical/Principal Product Manager,Burbank CA,Hybrid,https://www.linkedin.com/jobs/view/4330972228/,Applied,$75-$80/hr,100+,Product Manager,Los Angeles California,session_2026-01-17_first,7,0,90,4,Easy Apply - 4-step application with additional questions
8,2026-01-17,12:37,INSPYR Solutions,Product Manager,Glendale CA,Hybrid,https://www.linkedin.com/jobs/view/4358111031/,Applied,$65-$70/hr,100+,Product Manager,Los Angeles California,session_2026-01-17_first,0,0,45,2,Easy Apply - Simple 2-step application
9,2026-01-17,12:39,Lithos Carbon,Digital Product Manager,United States (Remote),Remote,https://www.linkedin.com/jobs/view/4346522655/,Applied,$120K-$150K/yr,55,Product Manager,Los Angeles California,session_2026-01-17_first,1,0,60,2,Easy Apply - 2-step application with location
10,2026-01-17,12:40,JobLeap AI,Product Manager,United States (Remote),Remote,https://www.linkedin.com/jobs/view/4345970330/,Applied,$140K-$180K/yr,100+,Product Manager,Los Angeles California,session_2026-01-17_first,1,0,60,3,Easy Apply - 3-step application
